title,thumbnails,description,viewCount_channel,subscriberCount_channel,viewCount_video,likeCount_video,class
Dude Theft Wars All The Characters In This Game (Part 2) !!! 🤔🤔🤔,https://i.ytimg.com/vi/5IIByKh-XfM/hqdefault.jpg,Dude Theft Wars All The Characters In This Game (Part 2) !!! Dude Theft Wars Download ...,54620658,194000,88613,1166,crime
Video captures mob of robbers swarming Nordstrom in Topanga mall,https://i.ytimg.com/vi/ztFJyX7FZHQ/hqdefault.jpg,Video captured a mob of thieves swarming a Nordstrom in Canoga Park as they cleared out the store during a destructive robbery ...,1036830070,1030000,144365,1090,crime
The Most Disturbing Video I&#39;ve Ever Seen,https://i.ytimg.com/vi/DVj5Ks7Wf9s/hqdefault.jpg,"For a child looking for their missing dog, time can be a delicate matter. Do you really think the dog is still out there? When Emily's ...",82686894,692000,798553,23927,crime
Five Tapes H̵ID̸D̵E̵N in their EM̸P̶TY H̶EADS,https://i.ytimg.com/vi/cl3CrPwF8KI/hqdefault.jpg,You shouldn't be wandering around after-hours. Looks like I'm gonna have to K̶̀ͅI̷̢͊L̶̛̟L Y̴̬͑O̶͎̓Ü̴̜ You are gifted; ...,82686894,692000,827192,19629,crime
Dude Theft Wars All The Characters In This Game (Part 2) !!! 🤔🤔🤔,https://i.ytimg.com/vi/5IIByKh-XfM/hqdefault.jpg,Dude Theft Wars All The Characters In This Game (Part 2) !!! Dude Theft Wars Download ...,54620658,194000,88613,1166,crime
Dude Theft Wars ( Mod Game Play ) Part 1126,https://i.ytimg.com/vi/wz_xnwWmaRM/hqdefault.jpg,Please subscribe to this channel to help me - https://www.youtube.com/channel/UCak-zNBiVv68i4r8KW6uODA Thank you ...,5531410,12600,47526,272,crime
[Article 308] Who are liable for theft: Criminal Law Discussion,https://i.ytimg.com/vi/fPlc09k-sGE/hqdefault.jpg,"Criminology Books, Reviewers, and Criminology Related Memory Aids! DISCUSSION TYPE: The Revised Penal Code Book 1 ...",3461904,43900,1975,28,crime
Extortion Easy Explanation - Indian Penal Code,https://i.ytimg.com/vi/qPHBa2Rz2Yc/hqdefault.jpg,My Latest Courses for your Preparation NET/JRF Law Paper 2 https://youtu.be/b9Emq_oCU4U LLM Entrance Exams Preparation ...,25471058,230000,114478,3729,crime
Strangers help subdue jewelry store shoplifter in Scottsdale,https://i.ytimg.com/vi/_SEvAcJnLRk/hqdefault.jpg,Police say Troy Bell was arrested for attempting to steal a tray of high-dollar jewelry from the Marina Jewelers in Scottsdale.,190137911,251000,589695,16776,crime
Warning: Security cameras capture theft scheme in action at grocery store,https://i.ytimg.com/vi/wIOMRrgbm0M/hqdefault.jpg,Warning: Security cameras capture theft scheme in action at grocery store For more Local News from WSMV: ...,44716726,103000,179431,1922,crime
Robbery attempt in Atlanta fails as patrons ignore ‘gunman’,https://i.ytimg.com/vi/xkBCJPFu3cU/hqdefault.jpg,A video showing an attempted robbery at an Atlanta was released by Crime Stoppers in Atlanta to aid in the search for the suspect ...,1450579742,1550000,1924460,96046,crime
códigos de fallas PATS THEFT,https://i.ytimg.com/vi/A435Fqx5E00/hqdefault.jpg,,3220861,14600,27472,300,crime
CHAD UNLOCKED | Dude Theft Wars Chad New,https://i.ytimg.com/vi/d0xLAJcDwVk/hqdefault.jpg,Watch to unlock Chad in Dude Theft Wars android game. You can play Dude Theft Wars mobile game for android and ios. How to ...,3869599,15400,1883519,15868,crime
Top 10 Robbery Fails Caught On Camera Part 2 | CCTV Fails 2023,https://i.ytimg.com/vi/Ke02NPN6qcs/hqdefault.jpg,"Welcome to our gripping compilation of the ""Top 10 Robberies Caught on Camera | CCTV Fails 2023""! In this video, we have ...",8863560,47200,841180,5600,crime
Shoplifting surges in LA in January: report,https://i.ytimg.com/vi/Q85U9l38njU/hqdefault.jpg,A new report from Crosstown LA showed more than 800 shoplifting reports in January 2023 — the highest single-month total ...,882129197,914000,115941,971,crime
Raw video captures dozens of thieves swarming Nordstrom department store in Los Angeles,https://i.ytimg.com/vi/OHY-xfDuKA8/hqdefault.jpg,"Dozens of people swarmed a Nordstrom store at the Westfield Topanga Mall in Los Angeles, stealing tens of thousands of dollars ...",1885225968,2650000,34494,114,crime
Another STOLEN Hellcat! It’s WAY TOO EASY to Steal Your Dodge Charger Challenger Scat Pack SRT,https://i.ytimg.com/vi/rbBdmUdSqso/hqdefault.jpg,Too many scat packs and hellcats are getting stolen out there… Protect yours today at Destroyer1320.com Use code “WBN” for ...,30930274,46400,2138082,49804,crime
"🏝🚘 Como diagnosticar fallas en el sistema antirrobo (PATS, THEFT) de F-150 y línea Ford  🚘🏝",https://i.ytimg.com/vi/kFdrt-92Lbw/hqdefault.jpg,Tutorial para diagnosticar problemas o fallas en el sistema antirrobo de seguridad pasiva de la Ford F-150 y en conjunto de la ...,14955559,43300,347250,5281,crime
LA business owners upset over flash mob robberies: &#39;Enough is enough&#39;,https://i.ytimg.com/vi/VWHLzVs-HgM/hqdefault.jpg,"L.A. business owners are growing frustrated over the recent surge in smash-and-grab and ""flash mob"" robberies. Full story: ...",1787720608,1910000,28758,458,crime
"How Theft, Dacoity, Robbery &amp; Extortion are different from one another?|Theft| Robbery| Dacoity| IPC",https://i.ytimg.com/vi/BthEXBwz4BU/hqdefault.jpg,"Introduction: Theft, Extortion, Robbery and Dacoity are offences in criminal law affecting the property of a person, defined in ...",7253922,83200,50702,1839,crime
Exclusive video: 2 bodega workers fight off thieves during robbery,https://i.ytimg.com/vi/z4_h5kK_5JI/hqdefault.jpg,"The dramatic footage from that night, exclusively obtained by Eyewitness News, shows the moment when five suspects snuck into ...",1489864175,1700000,17055,179,crime
GRAND THEFT SMOSH RETURNS!,https://i.ytimg.com/vi/1WkwkBRpu0w/hqdefault.jpg,SUBSCRIBE ▻▻ http://smo.sh/SubscribeSmoshGames We are CRASHING back with the return of Grand Theft Smosh! We visit ...,2952266736,7590000,462484,11961,crime
when robbing a motorcycle goes TERRIBLY wrong…,https://i.ytimg.com/vi/kBw_NTqYcVw/hqdefault.jpg,,2282756652,2630000,20925832,481479,crime
"Family Caught Shoplifting: Tears, Arrest, and Stolen Goods #crimecamnow #police #arrest #theft",https://i.ytimg.com/vi/p6ZFB0F1Io0/hqdefault.jpg,CrimeCamNow Facebook: https://www.facebook.com/CrimeCamNow Twitter: https://twitter.com/CrimeCamNow Instagram: ...,55488539,178000,12557,427,crime
LASD staffing reaches crisis level amidst high retail theft rates,https://i.ytimg.com/vi/qxxGpUSVlpQ/hqdefault.jpg,LASD's Robert Luna speaks on the issue. Subscribe to FOX 11 on YouTube: ...,882129197,914000,63443,72,crime
Stolen,https://yt3.ggpht.com/w_7jVKpIUjCTx7lgh9-3FBL0TWZCVGIYRMh4q-QSTZEevxlQ42FcLaBl3Yw_lZWWysg8CkeTxw=s800-c-k-c0xffffffff-no-rj-mo,,28351980,182000,,,crime
WE ARE EMERGENCY SERVICES! (Grand Theft Smosh),https://i.ytimg.com/vi/VbtEO3uzOHE/hqdefault.jpg,SUBSCRIBE ▻▻ http://smo.sh/SubscribeSmoshGames SUICIDE PARTY BUS! ▻▻ http://smo.sh/GTS-PartyBus FAILING HARD ...,2952266736,7590000,874044,13303,crime
Dude Theft Wars All The Ghost In This Game !!! 👻👻👻,https://i.ytimg.com/vi/QpNY8lP5e6M/hqdefault.jpg,Dude Theft Wars All The Ghost In This Game !!! (Discord) https://discord.com/invite/wwCxwvm The New Update 0.9.0.8a ...,54620658,194000,1222528,18857,crime
Robbery,https://i.ytimg.com/vi/8EfNf9QmCZI/hqdefault.jpg,,89257,1620,2743,49,crime
"Theft, Extortion, Robbery, Dacoity | CLAT 2022 | Kriti Bhatnagar | Unacademy Law",https://i.ytimg.com/vi/W7bXwhUO8Ik/hqdefault.jpg,"In this session, Ms. Kriti Bhatnagar will be teaching about ""Theft, Extortion, Robbery, Dacoity"" for CLAT 2022. Jaipur Store ...",9053295,75400,6984,239,crime
"Mom-in-law theft 😺😍, top 2024 fun vids, daily CN fun clips #44",https://i.ytimg.com/vi/4nZlHrDCXWM/hqdefault.jpg,Please rest assured that this video is an original skit carefully produced by us and does not contain any bad behavior.,140287136,237000,2929,1,crime
N.J. store employee uses MMA training to take down armed robber,https://i.ytimg.com/vi/EmH1XOJGwlw/hqdefault.jpg,An N.J. store employee took down an armed robber using his MMA training. No one was seriously hurt during the altercation.,381775543,377000,230840,6786,crime
Theft vs Extortion | Understanding the Difference | IPC | StudyIQ Judiciary | StudyIQ,https://i.ytimg.com/vi/ZBcZVRDOBHI/hqdefault.jpg,Theft and extortion are two distinct yet commonly confused crimes under the Indian Penal Code (IPC). Both involve taking ...,53610639,511000,7363,274,crime
RETAIL CRIME: Shoplifter casually strolls through Walgreens filling up backpack with stolen goods,https://i.ytimg.com/vi/xHfIUNuct_Q/hqdefault.jpg,Shoplifter casually strolls through Walgreens filling up backpack with stolen goods.,508279212,390000,412629,6341,crime
Vehicle theft a focus of 2024 Canadian International AutoShow,https://i.ytimg.com/vi/Y55-UT22Hf8/hqdefault.jpg,"The 2024 Canadian International AutoShow has rolled into Toronto, showcasing some of the latest and greatest new vehicles.",2509684938,4130000,34484,85,crime
Catalytic Converter की चोरी?🤔 Silencer Theft Explained #shorts #silencer #marutisuzuki #eeco #facts,https://i.ytimg.com/vi/T1LiFvwTOhA/hqdefault.jpg,Silencer Theft has become a daily happening in India. Thieves are making major cash money up to ₹10 Lakhs a day by selling ...,168692841,373000,30146791,1675605,crime
"Walmart Employee Arrested for Stealing $15,000 From Cash Register",https://i.ytimg.com/vi/BG2jW4cbZ5E/hqdefault.jpg,"In the early days of June, officers from the Broward County Sheriff's Office received a call regarding a theft involving an employee ...",49101889,134000,2509472,26938,crime
New alert on Black Friday threat,https://i.ytimg.com/vi/45HE_0nMENg/hqdefault.jpg,Law enforcement across the country on alert as protesters and criminals threaten to disrupt the biggest day of the year for retailers.,14135573066,16000000,104264,798,crime
The Very REAL Victims Of Retail Theft,https://i.ytimg.com/vi/byHO3n_OdME/hqdefault.jpg,CNN's Kyung Lah witnessed 3 incidents of theft while she was reporting on rampant shoplifting in San Francisco . Ana Kasparian ...,6610374221,5770000,64255,3232,crime
GRAND THEFT AUTO 6 is Coming!  (5 Things To Help it Not Suck),https://i.ytimg.com/vi/jHKMSYcKRsU/hqdefault.jpg,"SPONSORED BY NOBODY! GET THE SHIRT! -------- https://bit.ly/2yqOlWi Also, Check out the Tooth Weasel! https://www.",83473057,440000,503823,33644,crime
Theft Defined | Section 378 IPC | Judiciary,https://i.ytimg.com/vi/ivqHbpuvCIA/hqdefault.jpg,Enrol to StudyIQ's Flagship UPSC IAS (Pre + Mains) LIVE Foundation Batch 9. Admissions closing on 10 DEC'22 | Enrol now ...,4810204925,16300000,7507,265,crime
IDENTITY THEFT!!,https://i.ytimg.com/vi/6JLoP50C3_I/hqdefault.jpg,Start Playlist! - http://bit.ly/1daAQFp Next Vid - http://bit.ly/14vFAhX Prev Vid - http://bit.ly/1cVaj0q FREE Netflix for Audience at: ...,1476430855,6150000,1032819,48332,crime
CVS thieves caught on camera in Maryland,https://i.ytimg.com/vi/POePqkcA9SY/hqdefault.jpg,,334666501,435000,1991227,29999,crime
"DEAR GOD, PLEASE H̵E̸L̷P M̶E | Angel Hare",https://i.ytimg.com/vi/o-r2ThN6oNg/hqdefault.jpg,We can be dangerous too. Angel Hare is ACTUALLY the best analog horror series to release in recent memory. Go watch it and ...,82686894,692000,739026,26748,crime
How To Prevent Tailgate Theft With A Hose Clamp or Tailgate Lock - FOLLOW UP - Part 2,https://i.ytimg.com/vi/t6K_fgTKn5c/hqdefault.jpg,Bump up your security with a tailgate lock: https://amzn.to/2SsWa7k Previous Video: ...,145233,608,85323,617,crime
STEALING MY CAR! #driving #drivingtest #drivingfail #learntodrive #drivinglessons #theft,https://i.ytimg.com/vi/98RIV9TUdPQ/hqdefault.jpg,driving #drivingtest #drivingfail.,1631615,8030,27,6,crime
The SCARIEST FNAF Video EVER MADE,https://i.ytimg.com/vi/KamKVWJDNQg/hqdefault.jpg,"We've come to this - truly nothing is scarier. I've seen more FNAF VHS that perhaps anyone else in the world, and thus I feel I am ...",82686894,692000,306345,7805,crime
Thieves caught on video stealing from store in Downey Promenade,https://i.ytimg.com/vi/_LGcFBsFxd4/hqdefault.jpg,"[News Release & Information use ONLY] Downey, California.— Unbelievable cell phone video captured a group taking items from ...",439135340,554000,14603710,611610,crime
STAYIN&#39; ALIVE IN SURVIVOR MODE (Grand Theft Smosh),https://i.ytimg.com/vi/CLH2inZM8tE/hqdefault.jpg,"We're joining the new season of Survivor, the Los Santos edition. Things get dead serious as wave after wave of maniacs try to ...",2952266736,7590000,1493863,16456,crime
Rise in shoplifting losses concerns retailers,https://i.ytimg.com/vi/FDCIp8Lp1IU/hqdefault.jpg,The president of the California Retailers' Association is blaming the state for a rise in shoplifting. Revenue losses from theft remain ...,4856223933,5640000,11034,138,crime
The Terrifying Death of Evan Afton,https://i.ytimg.com/vi/ftoRUKmg6VA/hqdefault.jpg,"By all accounts, Evan Afton should've been the luckiest kid in town... I covered @jakeryansouthgate's series shortly after it ...",82686894,692000,1695857,29572,crime
"Theft, Extortion, Robbery, Dacoity | CLAT 2022 | Kriti Bhatnagar | Unacademy Law",https://i.ytimg.com/vi/W7bXwhUO8Ik/hqdefault.jpg,"In this session, Ms. Kriti Bhatnagar will be teaching about ""Theft, Extortion, Robbery, Dacoity"" for CLAT 2022. Jaipur Store ...",9053295,75400,6984,239,crime
CLJ/ CDI / ROBBERY AND THEFT COMPARED,https://i.ytimg.com/vi/v84-kL98Bvo/hqdefault.jpg,CLJ/ CDI / ROBBERY AND THEFT COMPARED For BsCrim.Ph CLE REVIEW RELATED TOPIC : DIFFERENCE BETWEEN ...,1728710,33700,1452,54,crime
STEALING FROM KIDS WITH CANCER?! #shorts,https://i.ytimg.com/vi/JpOtmAQZdMk/hqdefault.jpg,Anup did something vulnerable - he left a project on Make A Wish. Well we're gonna do the project on the house for King.,1523485236,3020000,869796,55064,crime
GRAND THEFT SMOSH RETURNS!,https://i.ytimg.com/vi/1WkwkBRpu0w/hqdefault.jpg,SUBSCRIBE ▻▻ http://smo.sh/SubscribeSmoshGames We are CRASHING back with the return of Grand Theft Smosh! We visit ...,2952266736,7590000,462484,11961,crime
Theft Defined | Section 378 IPC | Judiciary,https://i.ytimg.com/vi/ivqHbpuvCIA/hqdefault.jpg,Enrol to StudyIQ's Flagship UPSC IAS (Pre + Mains) LIVE Foundation Batch 9. Admissions closing on 10 DEC'22 | Enrol now ...,4810204925,16300000,7507,265,crime
What is Offence of Theft ? How Someone is Punished ?,https://i.ytimg.com/vi/5lIETluAa0A/hqdefault.jpg,"Here are the links to the books for Judicial Preparation : 1. The Code Of Criminal Procedure,1973: http://amzn.to/2yhnENr 2.",43710,565,7745,203,crime
New alert on Black Friday threat,https://i.ytimg.com/vi/45HE_0nMENg/hqdefault.jpg,Law enforcement across the country on alert as protesters and criminals threaten to disrupt the biggest day of the year for retailers.,14135573066,16000000,104264,798,crime
Anti Theft Device For My car #gadgets #mapmyindia #mmgshorts,https://i.ytimg.com/vi/_giKwBzQnWI/hqdefault.jpg,,50745964,129000,49937,2092,crime
Name the Best Grand Theft Auto Game,https://i.ytimg.com/vi/t4ElP2fUnXk/hqdefault.jpg,What's the best GTA game?,145893638,293000,4602,196,crime
How To Rob The Bank In Dude Theft Wars,https://i.ytimg.com/vi/doYhJQwoamE/hqdefault.jpg,HymaxeGaming #dudetheftwarsnewupdate #sastigta5 #dudetheftwarsmoneycheatcode #dudetheftwars #gta5 ...,417790,3110,340536,5262,crime
Man killed trying to stop package theft in NYC: police,https://i.ytimg.com/vi/m9mX3ZRzfEA/hqdefault.jpg,"A man was killed during an attempted robbery in Queens on Wednesday, according to police. The 43-year-old victim was found ...",235720378,244000,3926,,crime
